,Open,Volume,Market Cap,Close
47,-0.4661692274612044,-0.302260503513092,-0.45549949853672145,-0.46630572380687957
48,-0.46529101564409103,-0.302260503513092,-0.4549020598757374,-0.4667107096694187
49,-0.4651542658635724,-0.302260503513092,-0.45480171764891636,-0.4669469514225665
50,-0.465309062747883,-0.302260503513092,-0.45489657165055597,-0.4685871441658498
51,-0.4654381586227756,-0.302260503513092,-0.45497422134944127,-0.46817878342112285
52,-0.466504065690487,-0.302260503513092,-0.45568232035563133,-0.46816190901018373
53,-0.46683073975376854,-0.302260503513092,-0.45589367998907,-0.46902587885026714
54,-0.4668805304240516,-0.302260503513092,-0.45591824549539317,-0.47131742385580083
55,-0.46729795026666787,-0.302260503513092,-0.45619069132267503,-0.4712026778614148
56,-0.4687211470201649,-0.302260503513092,-0.4571401510910111,-0.47065594694698704
57,-0.46937256152846446,-0.302260503513092,-0.4575703893698492,-0.47354484609976594
58,-0.4692664542262592,-0.302260503513092,-0.4574907487347885,-0.4728428706046981
59,-0.47083155707564406,-0.302260503513092,-0.45853791421398565,-0.4770952221613587
60,-0.47121014341813655,-0.302260503513092,-0.45878628230633717,-0.47608275750501095
61,-0.4733803613607357,-0.302260503513092,-0.4602421010644227,-0.48016636495228016
62,-0.4742733707287261,-0.302260503513092,-0.46083708046493344,-0.47954201174753236
63,-0.47668523724263456,-0.302260503513092,-0.4624571972059752,-0.47809756217114296
64,-0.47784865775360275,-0.302260503513092,-0.463235999472568,-0.47743608526232906
65,-0.4771016902761191,-0.302260503513092,-0.46272423419047887,-0.477378712265136
66,-0.47680144232910443,-0.302260503513092,-0.4625141634849756,-0.47398020590199547
67,-0.47653073577222527,-0.302260503513092,-0.46232403163067237,-0.4732309820562981
68,-0.4744411389688872,-0.302260503513092,-0.4609030306640971,-0.4716751613677104
69,-0.4732293780013335,-0.302260503513092,-0.4600757227205358,-0.47014296485443746
70,-0.4717469641885191,-0.302260503513092,-0.4590650851019674,-0.47130392432704954
71,-0.47019655146677436,-0.302260503513092,-0.45800789416722104,-0.4700518430353662
72,-0.47030660657293416,-0.302260503513092,-0.45807540635065874,-0.47037245684320966
73,-0.4694534512258176,-0.302260503513092,-0.4574890832983466,-0.47001809421348795
74,-0.46940253261154746,-0.302260503513092,-0.45744654644484356,-0.472691000906246
75,-0.4690845598304514,-0.302260503513092,-0.4572223389766787,-0.47215439463838166
76,-0.4703758139932791,-0.302260503513092,-0.45809042221764434,-0.47309261188659724
77,-0.47069644549948747,-0.302260503513092,-0.45829981323124597,-0.4726302530268651
78,-0.471237778045818,-0.302260503513092,-0.45865876515564374,-0.4723433880409
79,-0.4711269172653818,-0.302260503513092,-0.45857492267289846,-0.47101030957670875
80,-0.47114732768038453,-0.302260503513092,-0.4585804858172154,-0.47136467220643047
81,-0.4704739719759571,-0.302260503513092,-0.45811540057622485,-0.47055807536354005
82,-0.47032188752837706,-0.302260503513092,-0.45800378222249905,-0.4708550649960688
83,-0.46981342649252467,-0.302260503513092,-0.457651000765623,-0.4714962926117557
84,-0.46972163333663053,-0.302260503513092,-0.45758107092574246,-0.4695928590578219
85,-0.4699512505054119,-0.302260503513092,-0.4577293151725828,-0.46910687602277495
86,-0.4693471022213294,-0.302260503513092,-0.45730975526158973,-0.46681533101724126
87,-0.46854776591587805,-0.302260503513092,-0.4567568631997691,-0.4674565586329282
88,-0.4670430886372251,-0.302260503513092,-0.45572208807036435,-0.46816190901018373
89,-0.46658839293141957,-0.302260503513092,-0.45540209090837824,-0.46799316490079246
90,-0.4665963691067562,-0.302260503513092,-0.4553986031835171,-0.46816190901018373
91,-0.46666098418372554,-0.302260503513092,-0.45543256386823683,-0.46777717244077155
92,-0.466613771671127,-0.302260503513092,-0.4553908657902465,-0.4674126851644864
93,-0.46656658601433765,-0.302260503513092,-0.4553492011867636,-0.4672338164085317
94,-0.4662718703640211,-0.302260503513092,-0.45513802964817573,-0.4672338164085317
95,-0.4661280306498699,-0.302260503513092,-0.45503166360405567,-0.46849939722896633
96,-0.4660537743373926,-0.302260503513092,-0.4549769311905126,-0.46856689487272285
97,-0.46664734143264475,-0.302260503513092,-0.45536846815678034,-0.46849939722896633
98,-0.4669900484140271,-0.302260503513092,-0.4555905778891512,-0.4678244207914012
99,-0.4671276307246314,-0.302260503513092,-0.45567310689598894,-0.46727094011259773
100,-0.46685289579637024,-0.302260503513092,-0.4554733947970843,-0.46647446791627084
101,-0.4663756412108247,-0.302260503513092,-0.45513479537315593,-0.4652730098574049
102,-0.4656953298518108,-0.302260503513092,-0.45465837343234256,-0.46614035457967606
103,-0.46483954263539123,-0.302260503513092,-0.45406095868172086,-0.46647784279845866
104,-0.4648467131364514,-0.302260503513092,-0.45405675842806037,-0.4649557709317492
105,-0.4650235317843176,-0.302260503513092,-0.45416789379246586,-0.4649557709317492
106,-0.4644659514734125,-0.302260503513092,-0.45377511667540193,-0.46309958572844506
107,-0.46408156427612973,-0.302260503513092,-0.4535006304971958,-0.46235711164712334
108,-0.46292609308468896,-0.302260503513092,-0.4526963353210238,-0.46164838638767997
109,-0.461971959894927,-0.302260503513092,-0.4520297096354176,-0.46237398605806246
110,-0.4611396983673791,-0.302260503513092,-0.45144609753999365,-0.46326832983783633
111,-0.46094357039268785,-0.302260503513092,-0.45129897229811333,-0.46274522309872335
112,-0.46144400154158516,-0.302260503513092,-0.45163126735649056,-0.46204999736803126
113,-0.4615119198830879,-0.302260503513092,-0.45166605215170075,-0.4627418482165355
114,-0.4611153132926127,-0.302260503513092,-0.4513825055401716,-0.4605684240875757
115,-0.4612751859248648,-0.302260503513092,-0.4514825369322815,-0.4618778783764521
116,-0.46025635709070584,-0.302260503513092,-0.4507700161030728,-0.46195550066677205
117,-0.46041319501651673,-0.302260503513092,-0.4508674667700684,-0.45820938143828543
118,-0.46053627519014534,-0.302260503513092,-0.4509411601009896,-0.45758165335134987
119,-0.4587471680361049,-0.302260503513092,-0.44969430483922607,-0.45657256357718995
120,-0.45750172988379656,-0.302260503513092,-0.4488210697121767,-0.4574129092419586
121,-0.45628252985709056,-0.302260503513092,-0.44796476152767783,-0.4571024200806786
122,-0.45618925963168966,-0.302260503513092,-0.44788590355847957,-0.4604874269150679
123,-0.45599310480118915,-0.302260503513092,-0.4477364542293746,-0.46059204826289046
124,-0.45756908425330584,-0.302260503513092,-0.4488140591939229,-0.4630489624956276
125,-0.45840311826426183,-0.302260503513092,-0.4493789781680275,-0.4613615214017147
126,-0.4601408233994663,-0.302260503513092,-0.4505698082626545,-0.46220186706648336
127,-0.4601117922697058,-0.302260503513092,-0.4505390611306405,-0.4603625562741183
128,-0.46049212423979724,-0.302260503513092,-0.45079223042376065,-0.4607675421366574
129,-0.45974837945941927,-0.302260503513092,-0.45026540384499736,-0.4576154021732281
130,-0.4596149329434339,-0.302260503513092,-0.4501611259725264,-0.4583308771970471
131,-0.4578747570737818,-0.302260503513092,-0.4489419557223663,-0.4577065239922994
132,-0.457471812512332,-0.302260503513092,-0.4486492355017988,-0.45965045613248706
133,-0.45688544277394927,-0.302260503513092,-0.44822887698470176,-0.4592623446808871
134,-0.45756352510079845,-0.302260503513092,-0.4486858008219953,-0.4588067355855306
135,-0.4576485774485798,-0.302260503513092,-0.4487318234875305,-0.45882698487865753
136,-0.4575728977782142,-0.302260503513092,-0.44866749026647423,-0.4588911076402262
137,-0.4575125796307191,-0.302260503513092,-0.44861378599851404,-0.45950533619841055
138,-0.45755383015367207,-0.302260503513092,-0.4486310747845488,-0.4603861804494331
139,-0.45785783791397683,-0.302260503513092,-0.4488306673316415,-0.46025456004410786
140,-0.45848543131950337,-0.302260503513092,-0.4492549248318329,-0.45968420495436535
141,-0.4586335679631289,-0.302260503513092,-0.4493456821913823,-0.4607540426079061
142,-0.4585188130903566,-0.302260503513092,-0.44925290998529516,-0.46031530792348874
143,-0.4589660160253914,-0.302260503513092,-0.44955135115857137,-0.45998794435126966
144,-0.4589611819797328,-0.302260503513092,-0.4495344417502866,-0.4599339462362644
145,-0.4588156503496011,-0.302260503513092,-0.4494195126083813,-0.4581115098548385
146,-0.4586151717338171,-0.302260503513092,-0.44926770093547186,-0.4577740216360559
147,-0.457681072977729,-0.302260503513092,-0.4486038998606764,-0.45691005179597255
148,-0.4570210377546717,-0.302260503513092,-0.44813120474834806,-0.4583747506654889
149,-0.45630578698787,-0.302260503513092,-0.4476198880246574,-0.4586514910048906
150,-0.456712518218419,-0.302260503513092,-0.44789284872174284,-0.4647431533539162
151,-0.4570259523677579,-0.302260503513092,-0.4481000001314002,-0.46153701527548163
152,-0.4602088223083967,-0.302260503513092,-0.4503138223288444,-0.4597213286584314
153,-0.4602612179921736,-0.302260503513092,-0.45033803236778003,-0.4598765732390714
154,-0.45939670263775945,-0.302260503513092,-0.44972097764548824,-0.45972470354061923
155,-0.45901236915209503,-0.302260503513092,-0.4494388576855819,-0.4604199292713113
156,-0.4586393151063007,-0.302260503513092,-0.44916508722422344,-0.460737168196967
157,-0.45890913542147566,-0.302260503513092,-0.44934295800409363,-0.45915434845087666
158,-0.45919617031035703,-0.302260503513092,-0.449533266954481,-0.45918809727275495
159,-0.45848760664004967,-0.302260503513092,-0.44902523870263156,-0.4590834759249323
160,-0.4581316060331063,-0.302260503513092,-0.4487635700726926,-0.45763565146635504
161,-0.45793483351899394,-0.302260503513092,-0.4486135086383103,-0.45664343610313424
162,-0.45709873161072834,-0.302260503513092,-0.4480132979693127,-0.45583683926024393
163,-0.45598085855218745,-0.302260503513092,-0.4472139522381562,-0.4542438948675901
164,-0.45516049414812143,-0.302260503513092,-0.4466217292242222,-0.45515173817611526
165,-0.4539103562292006,-0.302260503513092,-0.445725570435734,-0.4539030317666197
166,-0.4538486415796264,-0.302260503513092,-0.44566606870190545,-0.4506260211622408
167,-0.4531372580493516,-0.302260503513092,-0.4451513503306583,-0.4450709650810796
168,-0.4511420594154014,-0.302260503513092,-0.44373240422062715,-0.4443318658819457
169,-0.4474431551007118,-0.302260503513092,-0.44111104105435306,-0.4417669554191981
170,-0.4450594871864783,-0.302260503513092,-0.43941517309719996,-0.4378689664922593
171,-0.44252043156013143,-0.302260503513092,-0.4376080247194429,-0.4311664504672373
172,-0.4394166519776284,-0.302260503513092,-0.43539912486860344,-0.43636039415430117
173,-0.4342613034176346,-0.302260503513092,-0.43174052221157394,-0.4402550081990521
174,-0.43454382653056794,-0.302260503513092,-0.4319191453708474,-0.44341727280904497
175,-0.43645792062069133,-0.302260503513092,-0.43324898712438253,-0.43696449806592197
176,-0.43930098400734285,-0.302260503513092,-0.43523816987311464,-0.43625239792429077
177,-0.4373562205830969,-0.302260503513092,-0.43384481582096546,-0.4342814667266005
178,-0.4359921871772987,-0.302260503513092,-0.43286244582983086,-0.4357731646536195
179,-0.434320789035044,-0.302260503513092,-0.43166329174104257,-0.43441308713192567
180,-0.434296967932271,-0.302260503513092,-0.43162811322186495,-0.43367736281497965
181,-0.43356321351292076,-0.302260503513092,-0.4310888596307536,-0.43366386328622836
182,-0.43285430071709363,-0.302260503513092,-0.4305661982371193,-0.4306838423143782
183,-0.43245433715046666,-0.302260503513092,-0.4302620950900283,-0.42594213284048293
184,-0.43079051234641036,-0.302260503513092,-0.42906212964294277,-0.42049507298933203
185,-0.42746092912003447,-0.302260503513092,-0.4266800486313106,-0.4146700263331447
186,-0.4231278517265609,-0.302260503513092,-0.4235856667658038,-0.4032258008342274
187,-0.41805046558071585,-0.302260503513092,-0.4199623478335464,-0.3891525421109937
188,-0.40930044010159283,-0.302260503513092,-0.4137311607435499,-0.38881505389221116
189,-0.3979274345923285,-0.302260503513092,-0.4056356460351682,-0.39303028174480564
190,-0.39048115122731775,-0.302260503513092,-0.4003250636881711,-0.3876912181236652
191,-0.39079329629781434,-0.302260503513092,-0.4005223544643774,-0.38165355388964484
192,-0.3879352742254304,-0.302260503513092,-0.39846268077926067,-0.36577810807811223
193,-0.3834488501613438,-0.302260503513092,-0.39524071003197325,-0.3614481342311317
194,-0.373418232275651,-0.302260503513092,-0.3880737128025191,-0.3622074827233925
195,-0.3662170887371475,-0.302260503513092,-0.38291554785761217,-0.35469162009110444
196,-0.36303730721456834,-0.302260503513092,-0.3806182896535834,-0.3371793564184763
197,-0.35739111502956666,-0.302260503513092,-0.3765597861855208,-0.26581747255689964
198,-0.3449767755180219,-0.302260503513092,-0.3676754845620156,-0.3059616961810876
199,-0.30163689746396255,-0.302260503513092,-0.33674563593468204,-0.30386251946025994
200,-0.3031566139957754,-0.302260503513092,-0.33778654008698034,-0.2594490698684723
201,-0.3011690155558328,-0.302260503513092,-0.336323130267042,-0.24290877226593802
202,-0.27789160864038287,-0.302260503513092,-0.31966946881246977,-0.23400583305445355
203,-0.258063535004595,-0.302260503513092,-0.3054657539481235,-0.24196043037115897
204,-0.24406827457203817,-0.302260503513092,-0.2954165681612367,-0.23357047325222402
205,-0.2410314733777154,-0.302260503513092,-0.2931867722476894,-0.1900378679114589
206,-0.23418125469821371,-0.302260503513092,-0.28822792727174384,-0.1651109880721775
207,-0.21027303168013153,-0.302260503513092,-0.2710766784235673,-0.1549897163908879
208,-0.1846714693236667,-0.302260503513092,-0.2527017848994148,-0.12123414474825417
209,-0.16540529978406743,-0.302260503513092,-0.23884298179466878,-0.12209136482396192
210,-0.1408209817690179,-0.302260503513092,-0.22117010288648917,-0.1806725698402423
211,-0.12863830046775482,-0.302260503513092,-0.2123609483439388,-0.15114910046114216
212,-0.15302479859213258,-0.302260503513092,-0.22972590163509274,-0.13935388721469094
213,-0.14893707587163987,-0.302260503513092,-0.22670800901888308,-0.11475437094762861
214,-0.14169269448030145,-0.302260503513092,-0.22141867023186063,-0.15054837143170918
215,-0.12526072591031306,-0.302260503513092,-0.2095436206295592,-0.2233310806943605
216,-0.13606326032024949,-0.302260503513092,-0.21719557420517707,-0.26761628476301075
217,-0.17717072237756956,-0.302260503513092,-0.24658268480624704,-0.23466393508107958
218,-0.22144461862028939,-0.302260503513092,-0.2782594772145153,-0.2018195816291588
219,-0.226758792435976,-0.302260503513092,-0.28198525364365346,-0.16965020461480323
220,-0.21261007790956926,-0.302260503513092,-0.2717413562116506,-0.20678403332745057
221,-0.18894847178750104,-0.302260503513092,-0.25465766688942926,-0.20854572182949566
222,-0.19548740478240098,-0.302260503513092,-0.2592784049949117,-0.2020254494426162
223,-0.19994933634848427,-0.302260503513092,-0.26241023845804773,-0.20876846405389216
224,-0.1976276784977263,-0.302260503513092,-0.26066354185251833,-0.20758050552377746
225,-0.20050283457638884,-0.302260503513092,-0.2626496863912023,-0.2650041259496336
226,-0.20120371748526086,-0.302260503513092,-0.2630729444382456,-0.2730532199675981
227,-0.2315862047096552,-0.302260503513092,-0.284866911391041,-0.32685559180591717
228,-0.25174914343053495,-0.302260503513092,-0.29930934731352504,-0.2697323358947775
229,-0.2890404218543271,-0.302260503513092,-0.3261081994420669,-0.2922225507944487
230,-0.27756958063209547,-0.302260503513092,-0.31776146174406394,-0.29885756917571427
231,-0.2846414671608511,-0.302260503513092,-0.3227953230909832,-0.29496970489533897
232,-0.2912588459744657,-0.302260503513092,-0.32751081955665573,-0.27599274235319443
233,-0.29263552846640384,-0.302260503513092,-0.3284482571947802,-0.278635275106262
234,-0.28289796117085636,-0.302260503513092,-0.32136242608150745,-0.2730228460279077
235,-0.27903120804857806,-0.302260503513092,-0.3185148278483375,-0.24610141081562123
236,-0.2738539451482655,-0.302260503513092,-0.31472003017308986,-0.2551832187830605
237,-0.2578637814956598,-0.29839056883574344,-0.3031039058851488,-0.25762663348704634
238,-0.2541173961102795,-0.2990936264224145,-0.3003327809610344,-0.25181508635961036
239,-0.2539266124416219,-0.30192471747188276,-0.3001362170598449,-0.24807571689549934
240,-0.25156040080337755,-0.3030285560485045,-0.29837190329930385,-0.24879119191931842
241,-0.24719641237349846,-0.3035456370690942,-0.2951884011370594,-0.24292227179468934
242,-0.24592583718376565,-0.30351163535344594,-0.2942562636292655,-0.23246351189461717
243,-0.24213965148912997,-0.3005546779166934,-0.2915105920829312,-0.2269523292818976
244,-0.2352981878034321,-0.2992312701889846,-0.28655768165893175,-0.21318618483775614
245,-0.22833375136734246,-0.29851314463314965,-0.28151751913450973,-0.18820530688346954
246,-0.21877437236593117,-0.29172316441684026,-0.2746002385418461,-0.18153653968032574
247,-0.20069206060811204,-0.2860030604428617,-0.26151710353339025,-0.23259513229994236
248,-0.1898819797157865,-0.28392493669991126,-0.2533514836424705,-0.21885261203111567
249,-0.21033727077577194,-0.28419939112831427,-0.26800001891866665,-0.2174554108053558
250,-0.21277274354597966,-0.28696455574844926,-0.2696261881694424,-0.21015891551527638
251,-0.21313277252430515,-0.2935134349056009,-0.26977208601271985,-0.19481332620723243
252,-0.2097943805925069,-0.2944219817518667,-0.2672471039232302,-0.21193410354607276
253,-0.19918681935746563,-0.2958690916860721,-0.2594397808127787,-0.2193655941236652
254,-0.2041983282033082,-0.29551618138918484,-0.26299034210629646,-0.22204187569861106
255,-0.20964345094472317,-0.29988153858324457,-0.2668698143449007,-0.21271707621364835
256,-0.2138912879997509,-0.30071677904653715,-0.2698853414292576,-0.22124540350228417
257,-0.21140637368477982,-0.3027600274854356,-0.2679987500754356,-0.22832928121453056
258,-0.21460535711094714,-0.3000879681817219,-0.2702499585155185,-0.2197705799862043
259,-0.21939852822787825,-0.30262523447690454,-0.2736710053460709,-0.20932194473269558
260,-0.21781073221970743,-0.30272651305121645,-0.27244075343995344,-0.20957843577897034
261,-0.21148339614560613,-0.30218173073072,-0.26775562951061743,-0.21170123667511279
262,-0.2085959401063235,-0.30346420527389717,-0.26557117880233755,-0.21788402084320965
263,-0.2075580973592409,-0.3042157737752196,-0.2647377113900212,-0.22583186839553945
264,-0.21081398824513306,-0.3051017505665971,-0.26703498712831575,-0.23425894921854046
265,-0.21636562112589156,-0.30202607966451867,-0.2710111209919565,-0.21517736532857337
266,-0.22361816668323112,-0.3024073259126767,-0.2762304693661804,-0.20448911343972906
267,-0.21740349072878334,-0.30115166854410036,-0.2716153772942711,-0.24292564667687716
268,-0.2090243171190991,-0.29740316522204385,-0.265421703968846,-0.22904813112053746
269,-0.223838572309452,-0.2963172726327729,-0.27618207798074407,-0.22449541504916043
270,-0.22506515768369198,-0.3007146817566365,-0.27701120645929805,-0.22684770793407502
271,-0.22288889718401964,-0.30071651031781066,-0.2753537146337867,-0.22317246123153273
272,-0.2230743902582621,-0.3030989802534359,-0.27542084217919466,-0.22227474256957103
273,-0.22138225943129403,-0.30380445000692863,-0.274108915663189,-0.22470803262699346
274,-0.2198759708040883,-0.3057061056817852,-0.27292909868148046,-0.22522776448391862
275,-0.22068030229005337,-0.30619640784663965,-0.27344199986518575,-0.22383393814034655
276,-0.22098726418937167,-0.3059447741143409,-0.2735912005265218,-0.229250624051807
277,-0.22012508529035912,-0.3047173097195719,-0.2728841790806637,-0.23949676637404615
278,-0.222185436117463,-0.2990284417277042,-0.2743238379406243,-0.26283407670286163
279,-0.22877252157828398,-0.28449143609127203,-0.2790836323376914,-0.27582062336161534
280,-0.24645382239291672,-0.2909892685616279,-0.29199450434327046,-0.27278997915694775
281,-0.2601317008721802,-0.294121657876989,-0.30196989796973805,-0.2734210821260712
282,-0.26526408771529586,-0.28219611206803413,-0.3056807320164044,-0.27641122774448484
283,-0.2674551726216544,-0.2835893688802927,-0.3072337610626422,-0.2833128618185886
284,-0.27047030117794135,-0.292999753341542,-0.3093928763509298,-0.29899931422760295
285,-0.27561955346924355,-0.2953155130934366,-0.313119881772695,-0.2798468578116915
286,-0.28672907663430736,-0.28481993025879315,-0.32123206837976165,-0.2835828523936147
287,-0.28190531675068126,-0.29339198732163535,-0.31762249471783227,-0.29515532341566936
288,-0.2811057118871378,-0.2952253620703867,-0.3169731370959467,-0.29190193698660527
289,-0.2870906363937581,-0.2977382708052846,-0.32131812177401625,-0.29179056587440705
290,-0.28786365400617947,-0.3011299839159135,-0.32183162071678134,-0.2929953988154609
291,-0.2884397648254424,-0.3038818593837376,-0.3222022839366795,-0.3155699857698277
292,-0.28919422507369685,-0.2992118298476086,-0.3226997071457953,-0.3094884480673656
293,-0.30088442454558995,-0.29689450222437275,-0.3312632624159594,-0.29893856634822213
294,-0.30382594132882085,-0.29857690971081585,-0.3333816296646558,-0.29880357106070904
295,-0.2997442074537829,-0.2994041333875382,-0.33031730631272604,-0.3188841200782726
296,-0.2977274704608429,-0.29494426751593,-0.32877740724349064,-0.321452405423208
297,-0.30804598262131183,-0.28012527500785955,-0.3363425183828949,-0.30660967356115015
298,-0.3137536477536048,-0.28403886045374177,-0.3405081960653265,-0.30793262737877786
299,-0.3089361721293348,-0.29322785866800266,-0.33689707938801067,-0.31789190471505185
300,-0.3067736886597893,-0.29735708484882795,-0.33524622986117225,-0.3123739723379566
301,-0.3108342601571665,-0.30112733567470285,-0.338196496002412,-0.3143381537712713
302,-0.3099326300744183,-0.30498198988701763,-0.33748284979214666,-0.277899550789316
303,-0.31028390405893996,-0.29075813710854015,-0.3376994473889737,-0.27823028924372295
304,-0.2922072051652466,-0.2912251568002778,-0.3242775360199078,-0.27865889928157683
305,-0.28350831314686736,-0.29741220558944276,-0.3177925069585958,-0.27921575484256805
306,-0.2795143977679599,-0.3016244346091934,-0.31478686123000416,-0.29092997091651146
307,-0.2775509158446916,-0.30041156229911403,-0.31327976877199687,-0.29487858307626763
308,-0.28248473083447756,-0.3026390612015097,-0.31688249291211257,-0.28829418792781947
309,-0.28726944237150626,-0.304336015525156,-0.3203753138684981,-0.29138895489405575
310,-0.2862145461855726,-0.3043475343982708,-0.31953711698650034,-0.28925602935134986
311,-0.2872693349482694,-0.30593153262118455,-0.3202675689934801,-0.28993438067110283
312,-0.28711341011997177,-0.3054105560483528,-0.32009898499836353,-0.28789595182965605
313,-0.2867392281301903,-0.30642459499755226,-0.31976569526891074,-0.2910480917930854
314,-0.2857749703003547,-0.3069063256921831,-0.3189959425962767,-0.28857767803159684
315,-0.28675367655554757,-0.3085162197176581,-0.31967471634000305,-0.2902684940076976
316,-0.2859996191444314,-0.3091446490221341,-0.3190640950992193,-0.2932181410398573
317,-0.28660854776255407,-0.30774452199920505,-0.31946409155170197,-0.295762802209478
318,-0.28846240427261,-0.30531120169804804,-0.3207906719318066,-0.297429994010264
319,-0.2907593547788909,-0.3059019453587155,-0.32245136136978203,-0.3045577451909521
320,-0.29262341649644824,-0.305021602740708,-0.32378903456401315,-0.31038954161151505
321,-0.29725000102882376,-0.3013035802041361,-0.327178290176727,-0.3125663406226627
322,-0.3024923355548623,-0.3033021805422523,-0.3310265004135137,-0.31383867120747305
323,-0.30605465122388853,-0.3057860771688027,-0.33362654828872595,-0.3063666820436267
324,-0.3083869171192861,-0.30457588003022723,-0.3353073559056194,-0.3061945630520476
325,-0.30567018345917807,-0.30558038858404657,-0.33322700772715297,-0.3072374016480857
326,-0.30456756450027084,-0.3056311002212443,-0.3323534219147885,-0.3442227355444688
327,-0.30456412695669144,-0.2972455248167978,-0.3323023876372956,-0.33597789835961034
328,-0.322257566597089,-0.29370255245976357,-0.34545335793788623,-0.3374965953441319
329,-0.3268582889851912,-0.3006620801181498,-0.3488387974567621,-0.3479249813045137
330,-0.3307567051065331,-0.2982850708880564,-0.3517028619595004,-0.34902856777993274
331,-0.33786989586986016,-0.299817687087473,-0.3569743683982497,-0.34181306966236114
332,-0.34236767994124434,-0.29920596059402355,-0.3602922101345905,-0.35573108380495483
333,-0.34080912990930773,-0.29633808848625215,-0.35908623840447174,-0.3531729231065828
334,-0.3473646866501113,-0.29660198555062695,-0.36394243141258903,-0.3522245812118038
335,-0.34891928887809337,-0.30000708858683917,-0.36505922705512467,-0.34737150062571026
336,-0.3495542676311538,-0.303390639923711,-0.365490306978719,-0.3478473590141937
337,-0.3469854289123884,-0.30570928850941537,-0.3635259256518857,-0.3515867284783047
338,-0.3459923547992659,-0.30585983229429675,-0.3627433570250087,-0.3503481467153727
339,-0.3478709186537989,-0.3068084607765869,-0.364113457452718,-0.35384452466196015
340,-0.34788257407499784,-0.306883361731512,-0.36408910713965636,-0.3800167360285493
341,-0.34970796342728666,-0.29906873495889036,-0.3654223090961199,-0.36119501806704474
342,-0.36413399103963917,-0.2939057234353289,-0.37620084063721965,-0.3611376450698518
343,-0.3615204373985321,-0.2992734278692625,-0.3742061425648954,-0.36352031189445677
344,-0.3601381420424683,-0.3013524407712578,-0.37313475270054525,-0.34842446386831194
345,-0.36058394847542385,-0.29721127884326765,-0.37343258336256835,-0.3292551330414613
346,-0.35330470824372545,-0.29534879411264015,-0.3679289838181368,-0.32527277205982685
347,-0.3387050846806124,-0.2931494708430101,-0.35692570284065794,-0.33588002677616335
348,-0.3302063758641158,-0.2962369999743515,-0.35050332371088966,-0.34138783450669513
349,-0.33156989900953887,-0.30054346136339594,-0.3514872335293624,-0.33399009275098096
350,-0.335116289183701,-0.3025341934334998,-0.3541115137598485,-0.33513417781265387
351,-0.333079732603561,-0.3049096075174347,-0.3525400227257945,-0.3359441495377321
352,-0.33274177910040953,-0.3055740605393238,-0.3522436585659982,-0.33859343205517534
353,-0.3330248661853364,-0.3065478119994039,-0.3524131399967166,-0.33745272187569025
354,-0.33447070238600096,-0.3073857210308235,-0.3534609606198433,-0.33436132979164174
355,-0.3347800544523393,-0.30718539657003563,-0.35365226105325787,-0.34752674520635024
356,-0.3332967543978209,-0.3008444519496503,-0.35249673699974127,-0.34848858662988064
357,-0.33913168920997994,-0.3040400784744763,-0.35684959775118325,-0.3559841999690418
358,-0.3428454984987834,-0.30585960398972056,-0.3596076182026817,-0.3546679959157897
359,-0.3492552013397446,-0.30439846664567516,-0.3643991177402828,-0.3523325774418142
360,-0.35086539509280007,-0.30503641207649523,-0.3655748444559978,-0.3521874575077377
361,-0.35047330027827284,-0.3055652223500971,-0.3652411004296595,-0.34877207673365795
362,-0.3501533670231041,-0.3062702617356828,-0.3649647651834283,-0.351600228007056
363,-0.3483334831117042,-0.30712661893675514,-0.3635535469025228,-0.35552184110930957
364,-0.34874013377482554,-0.30760512930805956,-0.3638236511083142,-0.35598082508685386
365,-0.35080749396813427,-0.3086195169155554,-0.36535126184530353,-0.356966290685699
366,-0.35244838391112165,-0.3083398092424942,-0.36655653539284044,-0.3584917374345963
367,-0.3535253287164201,-0.30772939992174925,-0.3673388521639002,-0.3551641035974001
368,-0.35476402606061563,-0.3063522322084172,-0.3682385720023609,-0.35470849450204356
369,-0.35377903554606654,-0.3072929400837561,-0.3674581600901718,-0.3515732289495534
370,-0.35304178987151846,-0.30759412331635183,-0.3668643494281749,-0.3498959125022039
371,-0.35089558102235685,-0.30841741792644195,-0.36520370621690007,-0.3551404794220853
372,-0.34921317199832436,-0.30779969470552443,-0.3638913540964438,-0.35427313469981403
373,-0.35105166698550977,-0.3083915890763797,-0.36524626506793656,-0.35453975039265223
374,-0.3514138444285724,-0.308636206921773,-0.36548381770636534,-0.35342603927066973
375,-0.35175109968068424,-0.3084379187127156,-0.36570273460834457,-0.3523190779130629
376,-0.35132210498429667,-0.3087137198280465,-0.3653433491093754,-0.35204571245584904
377,-0.35055102099013874,-0.3090160587664281,-0.364722263099984,-0.3517622223520716
378,-0.3500538125383471,-0.3098104637177454,-0.36430652247087725,-0.35265319124965766
379,-0.34971016560364226,-0.31023182303974367,-0.3640063342471222,-0.35268019030716025
380,-0.34996768595819716,-0.30981357261626546,-0.36416328345989796,-0.339335906136497
381,-0.3500612515974994,-0.30334191142412587,-0.3641962159990348,-0.3372941024128624
382,-0.3433193423965586,-0.30483120217913834,-0.35903631516181805,-0.3262211139546059
383,-0.3388789223336559,-0.3021807730688182,-0.3556224366579112,-0.327692562588498
384,-0.3308759717552533,-0.30051468433526346,-0.3494998647801239,-0.3260321205520877
